instancia26.txt_2_best	instancia26.txt_2_current	
5.72612e+06	6.06392e+06	
5.72612e+06	6.16004e+06	
5.72612e+06	6.24769e+06	
5.72612e+06	6.13878e+06	
5.72612e+06	6.23247e+06	
5.72612e+06	6.0475e+06	
5.72612e+06	6.01607e+06	
5.72612e+06	6.16149e+06	
5.72612e+06	6.07232e+06	
5.72612e+06	6.07255e+06	
5.72612e+06	6.02017e+06	
5.72612e+06	6.02888e+06	
5.72612e+06	6.00738e+06	
5.72612e+06	6.15207e+06	
5.72612e+06	6.12106e+06	
5.72612e+06	6.11716e+06	
5.72612e+06	6.0253e+06	
5.72612e+06	6.15398e+06	
5.72612e+06	6.08001e+06	
5.72612e+06	6.16308e+06	
5.72612e+06	6.02596e+06	
5.72612e+06	6.05972e+06	
5.72612e+06	6.03647e+06	
5.72612e+06	5.96151e+06	
5.72612e+06	5.99973e+06	
5.72612e+06	6.12804e+06	
5.72612e+06	6.10931e+06	
5.72612e+06	6.22403e+06	
5.72612e+06	6.2284e+06	
5.72612e+06	6.11511e+06	
5.72612e+06	6.12646e+06	
5.72612e+06	6.07085e+06	
5.72612e+06	6.05489e+06	
5.72612e+06	6.10124e+06	
5.72612e+06	6.00403e+06	
5.72612e+06	6.11124e+06	
5.72612e+06	6.0865e+06	
5.72612e+06	6.02403e+06	
5.72612e+06	6.06191e+06	
5.72612e+06	6.09606e+06	
5.72612e+06	6.10619e+06	
5.72612e+06	6.07979e+06	
5.72612e+06	6.09797e+06	
5.72612e+06	6.13085e+06	
5.72612e+06	6.12387e+06	
5.72612e+06	6.033e+06	
5.72612e+06	6.07019e+06	
5.72612e+06	6.12581e+06	
5.72612e+06	6.08873e+06	
5.72612e+06	6.19617e+06	
5.72612e+06	6.10975e+06	
5.72612e+06	6.01829e+06	
5.72612e+06	6.08193e+06	
5.72612e+06	6.01433e+06	
5.72612e+06	5.99695e+06	
5.72612e+06	6.03138e+06	
5.72612e+06	6.09609e+06	
5.72612e+06	6.14693e+06	
5.72612e+06	5.96368e+06	
5.72612e+06	6.14137e+06	
5.72612e+06	6.07254e+06	
5.72612e+06	6.27633e+06	
5.72612e+06	6.02634e+06	
5.72612e+06	6.071e+06	
5.72612e+06	6.14149e+06	
5.72612e+06	6.09886e+06	
5.72612e+06	6.12581e+06	
5.72612e+06	6.1662e+06	
5.72612e+06	6.13307e+06	
5.72612e+06	6.16079e+06	
5.72612e+06	6.13715e+06	
5.72612e+06	6.1051e+06	
5.72612e+06	6.11337e+06	
5.72612e+06	6.01502e+06	
5.72612e+06	5.97058e+06	
5.72612e+06	6.03736e+06	
5.72612e+06	6.03935e+06	
5.72612e+06	6.01444e+06	
5.72612e+06	6.08877e+06	
5.72612e+06	6.01637e+06	
5.72612e+06	6.20077e+06	
5.72612e+06	6.09871e+06	
5.72612e+06	5.96207e+06	
5.72612e+06	6.01539e+06	
5.72416e+06	6.01836e+06	
5.72416e+06	6.06688e+06	
5.72416e+06	5.99704e+06	
5.72416e+06	6.13459e+06	
5.72416e+06	6.01957e+06	
5.72416e+06	6.01876e+06	
5.72416e+06	6.19201e+06	
5.72416e+06	6.0447e+06	
5.72416e+06	6.10894e+06	
5.72416e+06	6.14305e+06	
5.72416e+06	6.05111e+06	
5.72416e+06	6.13725e+06	
5.72416e+06	6.02057e+06	
5.72416e+06	6.09082e+06	
5.72416e+06	6.06467e+06	
5.72416e+06	6.05226e+06	
5.72416e+06	6.20417e+06	
5.72416e+06	6.04127e+06	
5.72416e+06	6.08158e+06	
5.72416e+06	6.06509e+06	
5.72416e+06	6.10005e+06	
5.72416e+06	6.11512e+06	
5.72416e+06	5.9829e+06	
5.72416e+06	6.12292e+06	
5.72416e+06	6.1994e+06	
5.72416e+06	6.23225e+06	
5.72416e+06	5.966e+06	
5.72416e+06	6.08655e+06	
5.72416e+06	6.14412e+06	
5.72416e+06	6.04868e+06	
5.72416e+06	6.13179e+06	
5.72416e+06	6.13223e+06	
5.72416e+06	6.04398e+06	
5.72416e+06	6.10932e+06	
5.72416e+06	6.06507e+06	
5.72416e+06	6.20083e+06	
5.72416e+06	6.16957e+06	
5.72416e+06	6.05487e+06	
5.72416e+06	6.07126e+06	
5.72416e+06	5.98892e+06	
5.72416e+06	6.08694e+06	
5.72416e+06	6.09627e+06	
5.72416e+06	6.14866e+06	
5.72416e+06	6.01936e+06	
5.72416e+06	6.10219e+06	
5.72416e+06	6.12964e+06	
5.72416e+06	6.15181e+06	
5.72416e+06	6.22463e+06	
5.72416e+06	6.10341e+06	
5.72416e+06	6.18312e+06	
5.72416e+06	6.20124e+06	
5.72416e+06	5.99437e+06	
5.72416e+06	6.09582e+06	
5.72416e+06	6.10493e+06	
5.72416e+06	6.11832e+06	
5.72416e+06	6.19807e+06	
5.72416e+06	6.03374e+06	
5.72416e+06	6.18817e+06	
5.72416e+06	6.02784e+06	
5.72416e+06	5.98344e+06	
5.72416e+06	6.03261e+06	
5.72416e+06	5.96776e+06	
5.72416e+06	6.10144e+06	
5.72416e+06	6.14873e+06	
5.72416e+06	6.16866e+06	
5.72416e+06	6.04613e+06	
5.72416e+06	6.12167e+06	
5.72416e+06	6.22365e+06	
5.72416e+06	6.08655e+06	
5.72416e+06	6.04562e+06	
5.72416e+06	6.05758e+06	
5.72416e+06	6.07984e+06	
5.72416e+06	6.10255e+06	
5.72416e+06	6.10682e+06	
5.72416e+06	6.10791e+06	
5.72416e+06	6.09292e+06	
5.72416e+06	6.11273e+06	
5.72416e+06	6.0407e+06	
5.72416e+06	6.07166e+06	
5.71665e+06	5.99789e+06	
5.71665e+06	5.99367e+06	
5.71665e+06	6.1001e+06	
5.71665e+06	6.06783e+06	
5.71665e+06	6.02092e+06	
5.71665e+06	6.03559e+06	
5.71665e+06	6.10009e+06	
5.71665e+06	6.03485e+06	
5.71665e+06	6.09281e+06	
5.71665e+06	6.06813e+06	
5.71665e+06	6.155e+06	
5.71665e+06	6.00428e+06	
5.71665e+06	6.14631e+06	
5.71665e+06	6.16374e+06	
5.71665e+06	6.05523e+06	
5.71665e+06	6.15098e+06	
5.71665e+06	6.12118e+06	
5.71665e+06	6.08045e+06	
5.71665e+06	6.11912e+06	
5.71665e+06	6.14061e+06	
5.71665e+06	6.14966e+06	
5.71665e+06	6.21899e+06	
5.71665e+06	6.08074e+06	
5.71665e+06	6.06437e+06	
5.71665e+06	6.13539e+06	
5.71665e+06	6.14079e+06	
5.71665e+06	6.0895e+06	
5.71665e+06	6.15679e+06	
5.71665e+06	6.076e+06	
5.71665e+06	6.096e+06	
5.71665e+06	6.17028e+06	
5.71665e+06	6.11543e+06	
5.71665e+06	6.11174e+06	
5.71665e+06	6.05018e+06	
5.71665e+06	6.0527e+06	
5.71665e+06	6.02196e+06	
5.71665e+06	6.05645e+06	
5.71665e+06	6.20994e+06	
5.71665e+06	6.09055e+06	
5.71665e+06	6.195e+06	
5.71665e+06	6.08825e+06	
5.71665e+06	6.19886e+06	
5.71665e+06	6.1015e+06	
5.71665e+06	6.16842e+06	
5.71665e+06	6.14034e+06	
5.71665e+06	6.19304e+06	
5.71665e+06	6.04011e+06	
5.71665e+06	5.99102e+06	
5.71665e+06	6.12009e+06	
5.71665e+06	6.08984e+06	
5.71665e+06	6.11639e+06	
5.71665e+06	6.18774e+06	
5.71665e+06	6.11198e+06	
5.71665e+06	6.08871e+06	
5.71665e+06	6.1249e+06	
5.71665e+06	6.10885e+06	
5.71665e+06	6.0718e+06	
5.71665e+06	6.05465e+06	
5.71665e+06	6.18526e+06	
5.71665e+06	6.05174e+06	
5.71665e+06	5.97082e+06	
5.71665e+06	5.93077e+06	
5.71665e+06	6.10475e+06	
5.71665e+06	6.13155e+06	
5.71665e+06	6.01938e+06	
5.71665e+06	6.12243e+06	
5.71665e+06	6.03594e+06	
5.71665e+06	5.99773e+06	
5.71665e+06	6.02473e+06	
5.71665e+06	6.08054e+06	
5.71665e+06	6.07594e+06	
5.71665e+06	6.01813e+06	
5.71665e+06	6.0679e+06	
5.71665e+06	6.12277e+06	
5.71665e+06	6.04633e+06	
5.71665e+06	6.05263e+06	
5.71665e+06	6.22307e+06	
5.71665e+06	5.8874e+06	
5.71665e+06	6.21608e+06	
5.71665e+06	6.14758e+06	
5.71665e+06	6.06738e+06	
5.71665e+06	6.06725e+06	
5.71665e+06	5.99589e+06	
5.71665e+06	6.16621e+06	
5.71665e+06	6.08254e+06	
5.71665e+06	6.11702e+06	
5.71665e+06	6.0575e+06	
5.71665e+06	6.11562e+06	
5.71665e+06	6.15075e+06	
5.71665e+06	6.12747e+06	
5.71665e+06	5.97702e+06	
5.71665e+06	6.13053e+06	
5.71665e+06	6.04396e+06	
5.71665e+06	5.98281e+06	
5.71665e+06	6.07231e+06	
5.71665e+06	5.99012e+06	
5.71665e+06	5.97972e+06	
5.71665e+06	6.04425e+06	
5.71665e+06	6.09494e+06	
5.71665e+06	6.15624e+06	
5.71665e+06	6.13891e+06	
5.71665e+06	6.09733e+06	
5.71665e+06	6.12074e+06	
5.71665e+06	6.17476e+06	
5.71665e+06	6.12893e+06	
5.71665e+06	6.16483e+06	
5.71665e+06	6.07628e+06	
5.71665e+06	6.09253e+06	
5.71665e+06	6.07577e+06	
5.71665e+06	6.09825e+06	
5.71665e+06	6.15247e+06	
5.71665e+06	6.03788e+06	
5.71665e+06	6.09886e+06	
5.71665e+06	5.93754e+06	
5.71665e+06	6.15339e+06	
5.71665e+06	6.07188e+06	
5.71665e+06	6.18381e+06	
5.71665e+06	6.09967e+06	
5.71665e+06	6.05788e+06	
5.71665e+06	6.03581e+06	
5.71665e+06	6.05351e+06	
5.71665e+06	6.11968e+06	
5.71665e+06	6.15108e+06	
5.71665e+06	5.96596e+06	
5.71665e+06	6.05932e+06	
5.71665e+06	6.06678e+06	
5.71665e+06	6.12533e+06	
5.71665e+06	6.09556e+06	
5.71665e+06	6.06788e+06	
5.71665e+06	6.17958e+06	
5.71665e+06	6.10785e+06	
5.71665e+06	6.15665e+06	
5.71665e+06	6.00819e+06	
5.71665e+06	6.04174e+06	
5.71665e+06	6.02863e+06	
5.71665e+06	6.07346e+06	
5.71665e+06	6.06079e+06	
5.71665e+06	6.01859e+06	
5.71665e+06	6.1248e+06	
5.71665e+06	5.94716e+06	
5.71665e+06	6.03699e+06	
5.71665e+06	6.12565e+06	
5.71665e+06	6.13002e+06	
5.71665e+06	6.1994e+06	
5.71665e+06	6.07209e+06	
5.71665e+06	6.13099e+06	
5.71665e+06	6.01739e+06	
5.71665e+06	6.09118e+06	
5.71665e+06	6.15266e+06	
5.71665e+06	6.13353e+06	
5.71665e+06	6.10084e+06	
5.71665e+06	6.1286e+06	
5.71665e+06	6.1141e+06	
5.71665e+06	6.04069e+06	
5.71665e+06	5.99873e+06	
5.71665e+06	6.04594e+06	
5.71665e+06	6.03272e+06	
5.71665e+06	6.01957e+06	
5.71665e+06	6.08221e+06	
5.71665e+06	6.05842e+06	
5.71665e+06	6.16259e+06	
5.71665e+06	6.10959e+06	
5.71665e+06	6.08119e+06	
5.71665e+06	6.07271e+06	
5.71665e+06	6.09535e+06	
5.71665e+06	6.09915e+06	
5.71665e+06	6.07718e+06	
5.71665e+06	5.98837e+06	
5.71665e+06	6.10035e+06	
5.71665e+06	6.17866e+06	
5.71665e+06	6.138e+06	
5.71665e+06	6.14856e+06	
5.71665e+06	5.99368e+06	
5.71665e+06	5.99542e+06	
5.71665e+06	6.18076e+06	
5.71665e+06	6.0753e+06	
5.71665e+06	6.04246e+06	
5.71665e+06	6.08041e+06	
5.71665e+06	6.16189e+06	
5.70935e+06	6.0206e+06	
5.70935e+06	6.03758e+06	
5.70935e+06	6.07625e+06	
5.70935e+06	6.08227e+06	
5.70935e+06	6.02839e+06	
5.70935e+06	6.14722e+06	
5.70935e+06	6.07803e+06	
5.70935e+06	6.19096e+06	
5.70935e+06	6.11392e+06	
5.70935e+06	6.01869e+06	
5.70935e+06	6.06292e+06	
5.70935e+06	6.18642e+06	
5.70935e+06	6.04781e+06	
5.70935e+06	6.17946e+06	
5.70847e+06	6.00153e+06	
5.70847e+06	6.12793e+06	
5.70847e+06	6.03119e+06	
5.70847e+06	6.18482e+06	
5.70847e+06	6.1897e+06	
5.70847e+06	6.02926e+06	
5.70847e+06	6.07488e+06	
5.70847e+06	6.04831e+06	
5.70847e+06	6.16134e+06	
5.70847e+06	6.07164e+06	
5.70847e+06	6.11654e+06	
5.70847e+06	5.97827e+06	
5.70847e+06	6.02685e+06	
5.70847e+06	6.06993e+06	
5.70847e+06	6.13061e+06	
5.70847e+06	6.15241e+06	
5.70847e+06	6.0785e+06	
5.70847e+06	6.13092e+06	
5.70847e+06	6.07971e+06	
5.70847e+06	6.06092e+06	
5.70847e+06	6.12913e+06	
5.70847e+06	6.11699e+06	
5.70847e+06	6.07225e+06	
5.70847e+06	6.12537e+06	
5.70847e+06	6.17378e+06	
5.70847e+06	6.12971e+06	
5.70847e+06	6.14478e+06	
5.70847e+06	6.04128e+06	
5.70847e+06	6.11491e+06	
5.70847e+06	6.09974e+06	
5.70847e+06	5.93189e+06	
5.70847e+06	6.11622e+06	
5.70847e+06	6.12177e+06	
5.70847e+06	6.19328e+06	
5.70847e+06	6.14118e+06	
5.70847e+06	6.14388e+06	
5.70847e+06	6.01003e+06	
5.70847e+06	6.20324e+06	
5.70847e+06	6.03962e+06	
5.70847e+06	6.04345e+06	
5.70847e+06	6.08405e+06	
5.70847e+06	6.05925e+06	
5.70847e+06	6.05581e+06	
5.70847e+06	6.02744e+06	
5.70847e+06	6.05572e+06	
5.70847e+06	6.03459e+06	
5.70847e+06	6.01256e+06	
5.70847e+06	6.17795e+06	
5.70847e+06	6.08878e+06	
5.70847e+06	6.05976e+06	
5.70847e+06	6.08891e+06	
5.70847e+06	5.9985e+06	
5.70847e+06	6.02939e+06	
5.70847e+06	6.17211e+06	
5.70847e+06	6.05903e+06	
5.70847e+06	6.15786e+06	
5.70847e+06	6.12923e+06	
5.70847e+06	6.02195e+06	
5.70847e+06	6.13263e+06	
5.70847e+06	6.09244e+06	
5.70847e+06	6.05178e+06	
5.70847e+06	6.04775e+06	
5.70847e+06	6.07336e+06	
5.70847e+06	6.1874e+06	
5.70847e+06	6.14083e+06	
5.70847e+06	6.10889e+06	
5.70847e+06	6.11245e+06	
5.70847e+06	6.05119e+06	
5.70847e+06	6.12235e+06	
5.70847e+06	6.04855e+06	
5.70847e+06	6.02088e+06	
5.70847e+06	6.12907e+06	
5.70847e+06	6.1191e+06	
5.70847e+06	6.10414e+06	
5.70847e+06	6.01289e+06	
5.70847e+06	6.16491e+06	
5.70847e+06	6.23642e+06	
5.70847e+06	6.11613e+06	
5.70847e+06	6.25562e+06	
5.70847e+06	6.02353e+06	
5.70847e+06	6.08331e+06	
5.70847e+06	6.03962e+06	
5.70847e+06	6.1872e+06	
5.70847e+06	6.12126e+06	
5.70847e+06	6.17368e+06	
5.70847e+06	6.10434e+06	
5.70847e+06	6.08343e+06	
5.70847e+06	6.04032e+06	
5.70847e+06	6.05846e+06	
5.70847e+06	6.08102e+06	
5.70847e+06	6.09192e+06	
5.70847e+06	6.16481e+06	
5.70847e+06	6.03277e+06	
5.70847e+06	6.10188e+06	
5.70847e+06	6.0065e+06	
5.70847e+06	6.0813e+06	
5.70847e+06	6.01488e+06	
5.70847e+06	6.08764e+06	
5.70847e+06	6.14396e+06	
5.70847e+06	6.13643e+06	
5.70847e+06	6.08994e+06	
5.70847e+06	6.12372e+06	
5.70847e+06	6.10531e+06	
5.70847e+06	6.05591e+06	
5.70847e+06	6.17518e+06	
5.70847e+06	6.04319e+06	
5.70847e+06	6.26129e+06	
5.70847e+06	6.15878e+06	
5.70847e+06	6.08516e+06	
5.70847e+06	5.9943e+06	
5.70847e+06	6.06836e+06	
5.70847e+06	6.12529e+06	
5.70847e+06	6.04557e+06	
5.70847e+06	6.08165e+06	
5.70847e+06	6.08594e+06	
5.70847e+06	6.04467e+06	
5.70847e+06	6.07932e+06	
5.70847e+06	6.10102e+06	
5.70847e+06	5.99763e+06	
5.70847e+06	6.1902e+06	
5.70847e+06	6.00699e+06	
5.70847e+06	6.11443e+06	
5.70847e+06	6.01572e+06	
5.70847e+06	6.09361e+06	
5.70847e+06	6.08612e+06	
5.70847e+06	6.10585e+06	
5.70847e+06	6.17606e+06	
5.70847e+06	6.09716e+06	
5.70847e+06	6.12778e+06	
5.70847e+06	6.08498e+06	
5.70847e+06	6.05124e+06	
5.70847e+06	6.02961e+06	
5.70847e+06	6.20205e+06	
5.70847e+06	6.13553e+06	
5.70847e+06	6.05765e+06	
5.70847e+06	6.16709e+06	
5.70847e+06	6.06936e+06	
5.70847e+06	6.13277e+06	
5.70847e+06	6.0621e+06	
5.70847e+06	6.20801e+06	
5.70847e+06	6.18704e+06	
5.70847e+06	6.03123e+06	
5.70847e+06	6.06143e+06	
5.70847e+06	6.1433e+06	
5.70847e+06	6.09876e+06	
5.70847e+06	6.28334e+06	
5.70847e+06	6.15131e+06	
5.70847e+06	6.10237e+06	
5.70847e+06	6.07546e+06	
5.70847e+06	5.99093e+06	
5.70847e+06	5.94937e+06	
5.70847e+06	6.13611e+06	
5.70847e+06	6.11592e+06	
5.70847e+06	6.11938e+06	
5.70847e+06	6.07505e+06	
5.70847e+06	6.02198e+06	
5.70847e+06	6.05099e+06	
5.70847e+06	6.10682e+06	
5.70847e+06	6.11545e+06	
5.70847e+06	6.11557e+06	
5.70847e+06	6.13954e+06	
5.70847e+06	6.00558e+06	
5.70847e+06	6.15785e+06	
5.70847e+06	6.06786e+06	
5.70847e+06	6.05661e+06	
5.70847e+06	6.00105e+06	
5.70847e+06	6.06763e+06	
5.70847e+06	6.20684e+06	
5.70847e+06	6.10014e+06	
5.70847e+06	6.03888e+06	
5.70847e+06	6.08237e+06	
5.70847e+06	6.05147e+06	
5.70847e+06	5.97793e+06	
5.70847e+06	6.14857e+06	
5.70847e+06	5.96729e+06	
5.70847e+06	5.99711e+06	
5.70847e+06	6.08682e+06	
5.70847e+06	5.98539e+06	
5.70847e+06	6.14485e+06	
5.70847e+06	6.04586e+06	
5.70847e+06	6.05427e+06	
5.70847e+06	6.09006e+06	
5.70847e+06	6.10717e+06	
5.70847e+06	6.04011e+06	
5.70847e+06	6.00689e+06	
5.70847e+06	6.21734e+06	
5.70847e+06	6.13531e+06	
5.70847e+06	6.15176e+06	
5.70847e+06	6.00755e+06	
5.70847e+06	6.16503e+06	
5.70847e+06	6.09746e+06	
5.70847e+06	6.04539e+06	
5.70847e+06	6.06627e+06	
5.70847e+06	5.95079e+06	
5.70847e+06	6.09529e+06	
5.70847e+06	5.96233e+06	
5.70847e+06	6.14652e+06	
5.70847e+06	6.03296e+06	
5.70847e+06	6.07679e+06	
5.70847e+06	6.2205e+06	
5.70847e+06	6.13439e+06	
5.70847e+06	6.10013e+06	
5.70847e+06	6.02752e+06	
5.70847e+06	6.08413e+06	
5.70847e+06	6.14267e+06	
5.70847e+06	6.07794e+06	
5.70847e+06	6.0431e+06	
5.70847e+06	6.08895e+06	
5.70847e+06	6.04034e+06	
5.70847e+06	6.18277e+06	
5.70847e+06	6.10125e+06	
5.70847e+06	6.10455e+06	
5.70847e+06	6.05665e+06	
5.70847e+06	6.06218e+06	
5.70847e+06	6.15167e+06	
5.70847e+06	6.05965e+06	
5.70847e+06	6.11792e+06	
5.70847e+06	6.17737e+06	
5.70847e+06	6.02528e+06	
5.70847e+06	6.08443e+06	
5.70847e+06	6.11924e+06	
5.70847e+06	6.07595e+06	
5.70847e+06	6.00702e+06	
5.70847e+06	6.14803e+06	
5.70847e+06	6.09441e+06	
5.70847e+06	5.97167e+06	
5.70847e+06	6.06806e+06	
5.70847e+06	6.15824e+06	
5.70847e+06	6.04257e+06	
5.70847e+06	6.05317e+06	
5.70847e+06	5.97447e+06	
5.70847e+06	6.18708e+06	
5.70847e+06	6.08976e+06	
5.70847e+06	5.98492e+06	
5.70847e+06	6.10098e+06	
5.70847e+06	6.12993e+06	
5.70847e+06	6.11187e+06	
5.70847e+06	6.14745e+06	
5.70847e+06	6.1015e+06	
5.70847e+06	6.033e+06	
5.70847e+06	6.12671e+06	
5.70847e+06	6.16938e+06	
5.70847e+06	6.11572e+06	
5.70847e+06	6.09748e+06	
5.70847e+06	6.0818e+06	
5.70847e+06	6.08068e+06	
5.70847e+06	5.98223e+06	
5.70847e+06	6.03934e+06	
5.70847e+06	6.05068e+06	
5.70847e+06	6.14646e+06	
5.70847e+06	6.1322e+06	
5.70847e+06	6.04093e+06	
5.70847e+06	6.08859e+06	
5.70847e+06	6.11037e+06	
5.70847e+06	6.09372e+06	
5.70847e+06	5.96349e+06	
5.70847e+06	6.05396e+06	
5.70847e+06	6.01704e+06	
5.70847e+06	6.10004e+06	
5.70847e+06	6.1528e+06	
5.70847e+06	6.04164e+06	
5.70847e+06	6.08296e+06	
5.70847e+06	6.08608e+06	
5.70847e+06	6.15342e+06	
5.70847e+06	6.10454e+06	
5.70847e+06	6.19654e+06	
5.70847e+06	6.09342e+06	
5.70847e+06	6.07438e+06	
5.70847e+06	6.12183e+06	
5.70847e+06	6.05881e+06	
5.70847e+06	6.09715e+06	
5.70847e+06	6.10574e+06	
5.70847e+06	6.05201e+06	
5.70847e+06	6.06188e+06	
5.70847e+06	6.04128e+06	
5.70847e+06	6.0902e+06	
5.70847e+06	6.12351e+06	
5.70847e+06	6.10839e+06	
5.70847e+06	6.14072e+06	
5.70847e+06	6.11996e+06	
5.70847e+06	6.15478e+06	
5.70847e+06	6.21304e+06	
5.70847e+06	6.17939e+06	
5.70847e+06	6.19192e+06	
5.70847e+06	6.12955e+06	
5.70847e+06	6.02092e+06	
5.70847e+06	6.13155e+06	
5.70847e+06	6.20097e+06	
5.70847e+06	6.16619e+06	
5.70847e+06	6.10109e+06	
5.70847e+06	6.02693e+06	
5.70847e+06	6.04552e+06	
5.70847e+06	6.15395e+06	
5.70847e+06	6.14999e+06	
5.70847e+06	6.10105e+06	
5.70847e+06	6.11941e+06	
5.70847e+06	6.07019e+06	
5.70847e+06	6.10837e+06	
5.70847e+06	6.08369e+06	
5.70847e+06	6.03071e+06	
5.70847e+06	6.10531e+06	
5.70847e+06	6.13348e+06	
5.70847e+06	5.97079e+06	
5.70847e+06	6.13564e+06	
5.70847e+06	6.11482e+06	
5.70847e+06	6.04864e+06	
5.70847e+06	6.12216e+06	
5.70847e+06	6.05299e+06	
5.70847e+06	5.98816e+06	
5.70847e+06	6.10803e+06	
5.70847e+06	6.12253e+06	
5.70847e+06	6.26774e+06	
5.70847e+06	6.13675e+06	
5.70847e+06	6.04061e+06	
5.70847e+06	5.99816e+06	
5.70847e+06	6.17702e+06	
5.70847e+06	6.09872e+06	
5.70847e+06	6.13159e+06	
5.70847e+06	6.07676e+06	
5.70847e+06	5.96117e+06	
5.70847e+06	5.98204e+06	
5.70847e+06	6.13671e+06	
5.70847e+06	6.12716e+06	
5.70847e+06	6.12166e+06	
5.70847e+06	6.05976e+06	
5.70847e+06	5.98815e+06	
5.70847e+06	6.11804e+06	
5.70847e+06	6.12462e+06	
5.70847e+06	6.05413e+06	
5.70847e+06	6.13163e+06	
5.70847e+06	6.09335e+06	
5.70847e+06	6.09883e+06	
5.70847e+06	6.08056e+06	
5.70847e+06	6.0818e+06	
5.70847e+06	6.17156e+06	
5.70847e+06	6.16057e+06	
5.70847e+06	6.23545e+06	
5.70847e+06	5.9774e+06	
5.70847e+06	6.13275e+06	
5.70847e+06	6.00274e+06	
5.70847e+06	6.16605e+06	
5.70847e+06	6.07256e+06	
5.70847e+06	6.1978e+06	
5.70847e+06	6.1638e+06	
5.70847e+06	5.95689e+06	
5.70847e+06	5.9871e+06	
5.70847e+06	6.26777e+06	
5.70847e+06	6.08186e+06	
5.70847e+06	6.02714e+06	
5.70847e+06	6.02202e+06	
5.70847e+06	6.13555e+06	
5.70847e+06	6.18196e+06	
5.70847e+06	6.09005e+06	
5.70847e+06	6.01375e+06	
5.70847e+06	6.14911e+06	
5.70847e+06	6.11184e+06	
5.70847e+06	6.09998e+06	
5.70847e+06	6.00693e+06	
5.70847e+06	6.10128e+06	
5.70847e+06	6.03353e+06	
5.70847e+06	6.07541e+06	
5.70847e+06	6.01711e+06	
5.70847e+06	6.07883e+06	
5.70847e+06	6.07722e+06	
5.70847e+06	6.04594e+06	
5.70847e+06	6.07651e+06	
5.70847e+06	6.10994e+06	
5.70847e+06	6.11554e+06	
5.70847e+06	6.01346e+06	
5.70847e+06	6.08239e+06	
5.70847e+06	6.13142e+06	
5.70847e+06	6.0717e+06	
5.70847e+06	6.0492e+06	
5.70847e+06	6.03376e+06	
5.70847e+06	6.06549e+06	
5.70847e+06	6.09515e+06	
5.70847e+06	6.1544e+06	
5.70847e+06	6.0207e+06	
5.70847e+06	6.11981e+06	
5.70847e+06	6.24188e+06	
5.70847e+06	6.11985e+06	
5.70847e+06	6.07465e+06	
5.70847e+06	6.17752e+06	
5.70847e+06	6.14256e+06	
5.70847e+06	6.24527e+06	
5.70847e+06	6.11158e+06	
5.70847e+06	6.19493e+06	
5.70847e+06	6.06785e+06	
5.70847e+06	6.05014e+06	
5.70847e+06	6.23084e+06	
5.70847e+06	6.03837e+06	
5.70847e+06	6.04273e+06	
5.70847e+06	6.03128e+06	
5.70847e+06	6.00745e+06	
5.70847e+06	6.0123e+06	
5.70847e+06	6.26574e+06	
5.70847e+06	6.0086e+06	
5.70847e+06	6.08676e+06	
5.70847e+06	6.06297e+06	
5.70847e+06	6.10002e+06	
5.70847e+06	5.99818e+06	
5.70847e+06	6.18448e+06	
5.70847e+06	6.10411e+06	
5.70847e+06	6.03952e+06	
5.70847e+06	6.18831e+06	
5.70847e+06	6.19758e+06	
5.70847e+06	6.02448e+06	
5.70847e+06	6.16013e+06	
5.70847e+06	5.97831e+06	
5.70847e+06	6.03246e+06	
5.70847e+06	6.0344e+06	
5.70847e+06	6.0502e+06	
5.70847e+06	6.13902e+06	
5.70847e+06	6.0549e+06	
5.70847e+06	6.11092e+06	
5.70847e+06	6.03435e+06	
5.70847e+06	6.15508e+06	
5.70847e+06	6.14321e+06	
5.70847e+06	6.07761e+06	
5.70847e+06	6.13846e+06	
5.70847e+06	6.1551e+06	
5.70847e+06	6.05138e+06	
5.70847e+06	5.99624e+06	
5.70847e+06	6.03261e+06	
5.70847e+06	6.05534e+06	
5.70847e+06	6.20002e+06	
5.70847e+06	6.15175e+06	
5.70847e+06	6.19929e+06	
5.70847e+06	6.23924e+06	
5.70847e+06	6.23684e+06	
5.70847e+06	5.99362e+06	
5.70847e+06	6.05542e+06	
5.70847e+06	6.1668e+06	
5.70847e+06	6.00644e+06	
5.70847e+06	6.07719e+06	
5.70847e+06	6.23226e+06	
5.70847e+06	6.06986e+06	
5.70847e+06	6.06828e+06	
5.70847e+06	6.11095e+06	
5.70847e+06	6.19077e+06	
5.70847e+06	6.03369e+06	
5.70847e+06	6.01695e+06	
5.70847e+06	6.07527e+06	
5.70842e+06	6.13878e+06	
5.70842e+06	6.04103e+06	
5.70842e+06	6.0443e+06	
5.70842e+06	6.21298e+06	
5.70842e+06	6.17083e+06	
5.70842e+06	6.17344e+06	
5.70842e+06	6.07816e+06	
5.70842e+06	6.00497e+06	
5.70842e+06	6.06073e+06	
5.70842e+06	6.14732e+06	
5.70842e+06	6.00009e+06	
5.70842e+06	6.09237e+06	
5.70842e+06	6.07158e+06	
5.70842e+06	6.25507e+06	
5.70842e+06	6.24331e+06	
5.70842e+06	6.01538e+06	
5.70842e+06	6.0026e+06	
5.70842e+06	6.18388e+06	
5.70842e+06	6.04633e+06	
5.70842e+06	6.19583e+06	
5.70842e+06	6.00969e+06	
5.70842e+06	6.06666e+06	
5.70842e+06	6.26263e+06	
